"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
23	0.822272727272727	13	15	"Sleep"	"Yes"	0.1
24	0.828571428571429	12	15	"Sleep"	"Yes"	0.1
25	0.886332259549011	12	15	"Sleep"	"Yes"	0.1
26	0.832203389830508	10	15	"Sleep"	"Yes"	0.1
27	0.916203703703704	12	15	"Sleep"	"Yes"	0.1
28	0.926177536231884	13	15	"Sleep"	"Yes"	0.1
29	0.89010989010989	13	15	"Sleep"	"Yes"	0.1
30	0.869249394673123	14	15	"Sleep"	"Yes"	0.1
1	0.853613053613054	12	16	"Sleep"	"Yes"	0.1
2	0.853268765133172	11	16	"Sleep"	"Yes"	0.1
3	0.870210727969349	12	16	"Sleep"	"Yes"	0.1
4	0.884722222222222	11	16	"Sleep"	"Yes"	0.1
5	0.946258503401361	13	16	"Sleep"	"Yes"	0.1
6	0.891854578923148	12	16	"Sleep"	"Yes"	0.1
7	0.877622377622378	10	16	"Sleep"	"Yes"	0.1
8	0.912442396313364	11	16	"Sleep"	"Yes"	0.1
9	0.870879120879121	12	16	"Sleep"	"Yes"	0.1
10	0.924509803921569	13	16	"Sleep"	"Yes"	0.1
11	0.889367816091954	14	16	"Sleep"	"Yes"	0.1
12	0.869585043319653	10	16	"Sleep"	"Yes"	0.1
13	0.828645833333333	13	16	"Sleep"	"Yes"	0.1
14	0.870471014492754	12	16	"Sleep"	"Yes"	0.1
15	0.913483663138518	14	16	"Sleep"	"Yes"	0.1
16	0.861072261072261	14	16	"Sleep"	"Yes"	0.1
17	0.872261072261072	12	16	"Sleep"	"Yes"	0.1
18	0.887861545756283	11	16	"Sleep"	"Yes"	0.1
19	0.897902097902098	12	16	"Sleep"	"Yes"	0.1
20	0.936491935483871	14	16	"Sleep"	"Yes"	0.1
21	0.85632183908046	10	16	"Sleep"	"Yes"	0.1
22	0.860090702947846	13	16	"Sleep"	"Yes"	0.1
23	0.894266917293233	12	16	"Sleep"	"Yes"	0.1
24	0.949712643678161	16	16	"Sleep"	"Yes"	0.1
25	0.866998577524893	13	16	"Sleep"	"Yes"	0.1
26	0.871818181818182	13	16	"Sleep"	"Yes"	0.1
27	0.879166666666667	11	16	"Sleep"	"Yes"	0.1
28	0.889093419236079	12	16	"Sleep"	"Yes"	0.1
29	0.906116642958748	12	16	"Sleep"	"Yes"	0.1
30	0.89852738150023	10	16	"Sleep"	"Yes"	0.1
1	0.901288541187299	10	17	"Sleep"	"Yes"	0.1
2	0.901814058956916	12	17	"Sleep"	"Yes"	0.1
3	0.853703703703704	12	17	"Sleep"	"Yes"	0.1
4	0.866136363636364	15	17	"Sleep"	"Yes"	0.1
5	0.902086296823139	13	17	"Sleep"	"Yes"	0.1
6	0.855	11	17	"Sleep"	"Yes"	0.1
7	0.840193704600484	10	17	"Sleep"	"Yes"	0.1
8	0.883831199620673	11	17	"Sleep"	"Yes"	0.1
9	0.873892773892774	11	17	"Sleep"	"Yes"	0.1
10	0.909722222222222	11	17	"Sleep"	"Yes"	0.1
11	0.90625	10	17	"Sleep"	"Yes"	0.1
12	0.857627118644068	12	17	"Sleep"	"Yes"	0.1
13	0.871818181818182	11	17	"Sleep"	"Yes"	0.1
14	0.880498866213152	10	17	"Sleep"	"Yes"	0.1
15	0.909722222222222	10	17	"Sleep"	"Yes"	0.1
16	0.875770507349455	13	17	"Sleep"	"Yes"	0.1
17	0.894688644688645	9	17	"Sleep"	"Yes"	0.1
18	0.918956043956044	15	17	"Sleep"	"Yes"	0.1
19	0.90363196125908	8	17	"Sleep"	"Yes"	0.1
20	0.846329229366165	11	17	"Sleep"	"Yes"	0.1
21	0.946657183499289	12	17	"Sleep"	"Yes"	0.1
22	0.857957136342909	14	17	"Sleep"	"Yes"	0.1
23	0.958960328317373	11	17	"Sleep"	"Yes"	0.1
24	0.887362637362637	12	17	"Sleep"	"Yes"	0.1
25	0.902644778841769	10	17	"Sleep"	"Yes"	0.1
26	0.894444444444444	14	17	"Sleep"	"Yes"	0.1
27	0.882783882783883	10	17	"Sleep"	"Yes"	0.1
28	0.851981351981352	13	17	"Sleep"	"Yes"	0.1
29	0.946657183499289	12	17	"Sleep"	"Yes"	0.1
30	0.830488383119962	12	17	"Sleep"	"Yes"	0.1
1	0.907051282051282	12	18	"Sleep"	"Yes"	0.1
2	0.860960144927536	12	18	"Sleep"	"Yes"	0.1
3	0.851357570179475	9	18	"Sleep"	"Yes"	0.1
4	0.924036281179138	11	18	"Sleep"	"Yes"	0.1
5	0.902644778841769	12	18	"Sleep"	"Yes"	0.1
6	0.889093419236079	11	18	"Sleep"	"Yes"	0.1
7	0.924509803921569	13	18	"Sleep"	"Yes"	0.1
8	0.892399267399267	11	18	"Sleep"	"Yes"	0.1
9	0.825925925925926	12	18	"Sleep"	"Yes"	0.1
10	0.912106537530266	11	18	"Sleep"	"Yes"	0.1
11	0.868107302533532	12	18	"Sleep"	"Yes"	0.1
12	0.915740740740741	12	18	"Sleep"	"Yes"	0.1
13	0.913703176861072	16	18	"Sleep"	"Yes"	0.1
14	0.869249394673123	12	18	"Sleep"	"Yes"	0.1
15	0.905344202898551	12	18	"Sleep"	"Yes"	0.1
16	0.904255319148936	12	18	"Sleep"	"Yes"	0.1
17	0.871028923660503	10	18	"Sleep"	"Yes"	0.1
18	0.937174016121385	12	18	"Sleep"	"Yes"	0.1
19	0.908834586466165	11	18	"Sleep"	"Yes"	0.1
20	0.957136342909257	13	18	"Sleep"	"Yes"	0.1
21	0.886332259549011	12	18	"Sleep"	"Yes"	0.1
22	0.886198547215496	12	18	"Sleep"	"Yes"	0.1
23	0.87689829728486	13	18	"Sleep"	"Yes"	0.1
24	0.927272727272727	16	18	"Sleep"	"Yes"	0.1
25	0.927272727272727	13	18	"Sleep"	"Yes"	0.1
26	0.87031768610716	12	18	"Sleep"	"Yes"	0.1
27	0.909961685823755	12	18	"Sleep"	"Yes"	0.1
28	0.8859410430839	11	18	"Sleep"	"Yes"	0.1
29	0.875770507349455	10	18	"Sleep"	"Yes"	0.1
30	0.894331065759637	10	18	"Sleep"	"Yes"	0.1
1	0.906116642958748	13	19	"Sleep"	"Yes"	0.1
2	0.860834518729256	11	19	"Sleep"	"Yes"	0.1
3	0.898260869565217	14	19	"Sleep"	"Yes"	0.1
4	0.923850574712644	10	19	"Sleep"	"Yes"	0.1
5	0.887861545756283	11	19	"Sleep"	"Yes"	0.1
6	0.83968253968254	10	19	"Sleep"	"Yes"	0.1
7	0.941176470588235	12	19	"Sleep"	"Yes"	0.1
8	0.875059269796112	13	19	"Sleep"	"Yes"	0.1
9	0.856944444444444	11	19	"Sleep"	"Yes"	0.1
10	0.937739463601533	13	19	"Sleep"	"Yes"	0.1
11	0.913314176245211	11	19	"Sleep"	"Yes"	0.1
12	0.900462962962963	13	19	"Sleep"	"Yes"	0.1
13	0.914893617021277	11	19	"Sleep"	"Yes"	0.1
14	0.924988600091199	11	19	"Sleep"	"Yes"	0.1
15	0.86628733997155	14	19	"Sleep"	"Yes"	0.1
16	0.840589569160998	12	19	"Sleep"	"Yes"	0.1
17	0.886713286713287	12	19	"Sleep"	"Yes"	0.1
18	0.922549019607843	14	19	"Sleep"	"Yes"	0.1
19	0.871912832929782	13	19	"Sleep"	"Yes"	0.1
20	0.909803921568627	10	19	"Sleep"	"Yes"	0.1
21	0.85348506401138	11	19	"Sleep"	"Yes"	0.1
22	0.859781121751026	12	19	"Sleep"	"Yes"	0.1
23	0.874509803921569	11	19	"Sleep"	"Yes"	0.1
24	0.885185185185185	10	19	"Sleep"	"Yes"	0.1
25	0.865859564164649	10	19	"Sleep"	"Yes"	0.1
26	0.848901098901099	12	19	"Sleep"	"Yes"	0.1
27	0.891854578923148	11	19	"Sleep"	"Yes"	0.1
28	0.922917625402669	12	19	"Sleep"	"Yes"	0.1
29	0.937739463601533	12	19	"Sleep"	"Yes"	0.1
30	0.884803921568627	13	19	"Sleep"	"Yes"	0.1
1	0.902014652014652	11	20	"Sleep"	"Yes"	0.1
2	0.912354312354312	12	20	"Sleep"	"Yes"	0.1
3	0.898996808025536	11	20	"Sleep"	"Yes"	0.1
4	0.86628733997155	8	20	"Sleep"	"Yes"	0.1
5	0.879089615931721	10	20	"Sleep"	"Yes"	0.1
6	0.879800853485064	11	20	"Sleep"	"Yes"	0.1
7	0.905797101449275	12	20	"Sleep"	"Yes"	0.1
8	0.902644778841769	14	20	"Sleep"	"Yes"	0.1
9	0.951597744360902	14	20	"Sleep"	"Yes"	0.1
10	0.892517006802721	11	20	"Sleep"	"Yes"	0.1
11	0.928904428904429	11	20	"Sleep"	"Yes"	0.1
12	0.894615738610216	14	20	"Sleep"	"Yes"	0.1
13	0.85827664399093	11	20	"Sleep"	"Yes"	0.1
14	0.889093419236079	14	20	"Sleep"	"Yes"	0.1
15	0.858974358974359	12	20	"Sleep"	"Yes"	0.1
16	0.907843137254902	11	20	"Sleep"	"Yes"	0.1
17	0.904468764249886	12	20	"Sleep"	"Yes"	0.1
18	0.880498866213152	13	20	"Sleep"	"Yes"	0.1
19	0.882699275362319	12	20	"Sleep"	"Yes"	0.1
20	0.884500745156483	9	20	"Sleep"	"Yes"	0.1
21	0.848743480322428	13	20	"Sleep"	"Yes"	0.1
22	0.858030372756558	10	20	"Sleep"	"Yes"	0.1
23	0.89010989010989	13	20	"Sleep"	"Yes"	0.1
24	0.881944444444444	11	20	"Sleep"	"Yes"	0.1
25	0.882843137254902	14	20	"Sleep"	"Yes"	0.1
26	0.901288541187299	14	20	"Sleep"	"Yes"	0.1
27	0.897222222222222	11	20	"Sleep"	"Yes"	0.1
28	0.953921568627451	11	20	"Sleep"	"Yes"	0.1
29	0.947272727272727	11	20	"Sleep"	"Yes"	0.1
30	0.861702127659574	11	20	"Sleep"	"Yes"	0.1
1	0.832203389830508	10	21	"Sleep"	"Yes"	0.1
2	0.925531914893617	12	21	"Sleep"	"Yes"	0.1
3	0.923534798534799	11	21	"Sleep"	"Yes"	0.1
4	0.919630156472262	11	21	"Sleep"	"Yes"	0.1
5	0.943627450980392	11	21	"Sleep"	"Yes"	0.1
6	0.907051282051282	12	21	"Sleep"	"Yes"	0.1
7	0.882978723404255	12	21	"Sleep"	"Yes"	0.1
8	0.893617021276596	10	21	"Sleep"	"Yes"	0.1
9	0.91072250345145	12	21	"Sleep"	"Yes"	0.1
10	0.903147699757869	11	21	"Sleep"	"Yes"	0.1
11	0.881351981351981	13	21	"Sleep"	"Yes"	0.1
12	0.83006993006993	10	21	"Sleep"	"Yes"	0.1
13	0.9108582266477	12	21	"Sleep"	"Yes"	0.1
14	0.885081585081585	11	21	"Sleep"	"Yes"	0.1
15	0.863725490196078	12	21	"Sleep"	"Yes"	0.1
16	0.857342657342657	13	21	"Sleep"	"Yes"	0.1
17	0.889567669172932	12	21	"Sleep"	"Yes"	0.1
18	0.95181598062954	12	21	"Sleep"	"Yes"	0.1
19	0.929113323850166	10	21	"Sleep"	"Yes"	0.1
20	0.932879818594104	11	21	"Sleep"	"Yes"	0.1
21	0.922917625402669	11	21	"Sleep"	"Yes"	0.1
22	0.844444444444444	11	21	"Sleep"	"Yes"	0.1
23	0.880387409200968	11	21	"Sleep"	"Yes"	0.1
24	0.852508053382421	14	21	"Sleep"	"Yes"	0.1
25	0.907424812030075	10	21	"Sleep"	"Yes"	0.1
26	0.917433414043584	11	21	"Sleep"	"Yes"	0.1
27	0.88179347826087	9	21	"Sleep"	"Yes"	0.1
28	0.894736842105263	12	21	"Sleep"	"Yes"	0.1
29	0.916208791208791	9	21	"Sleep"	"Yes"	0.1
30	0.85054347826087	8	21	"Sleep"	"Yes"	0.1
1	0.872685185185185	12	22	"Sleep"	"Yes"	0.1
2	0.873181818181818	14	22	"Sleep"	"Yes"	0.1
3	0.889093419236079	13	22	"Sleep"	"Yes"	0.1
4	0.862256993835941	11	22	"Sleep"	"Yes"	0.1
5	0.919005982512655	12	22	"Sleep"	"Yes"	0.1
6	0.861818181818182	11	22	"Sleep"	"Yes"	0.1
7	0.866899766899767	11	22	"Sleep"	"Yes"	0.1
8	0.859440559440559	13	22	"Sleep"	"Yes"	0.1
9	0.880454545454545	13	22	"Sleep"	"Yes"	0.1
10	0.835164835164835	10	22	"Sleep"	"Yes"	0.1
11	0.925678785089738	10	22	"Sleep"	"Yes"	0.1
12	0.903532608695652	14	22	"Sleep"	"Yes"	0.1
13	0.893137254901961	10	22	"Sleep"	"Yes"	0.1
14	0.904304029304029	11	22	"Sleep"	"Yes"	0.1
15	0.846329229366165	10	22	"Sleep"	"Yes"	0.1
16	0.903263403263403	11	22	"Sleep"	"Yes"	0.1
17	0.892205638474295	13	22	"Sleep"	"Yes"	0.1
18	0.818683847215831	12	22	"Sleep"	"Yes"	0.1
19	0.895157384987893	9	22	"Sleep"	"Yes"	0.1
20	0.861865942028985	13	22	"Sleep"	"Yes"	0.1
21	0.84478021978022	12	22	"Sleep"	"Yes"	0.1
22	0.880512091038407	11	22	"Sleep"	"Yes"	0.1
23	0.867011278195489	12	22	"Sleep"	"Yes"	0.1
24	0.918032786885246	13	22	"Sleep"	"Yes"	0.1
25	0.936961451247166	12	22	"Sleep"	"Yes"	0.1
26	0.878703703703704	10	22	"Sleep"	"Yes"	0.1
27	0.830459770114943	11	22	"Sleep"	"Yes"	0.1
28	0.836764705882353	13	22	"Sleep"	"Yes"	0.1
29	0.831199620673305	10	22	"Sleep"	"Yes"	0.1
30	0.892009685230024	12	22	"Sleep"	"Yes"	0.1
1	0.864942528735632	10	23	"Sleep"	"Yes"	0.1
2	0.892009685230024	13	23	"Sleep"	"Yes"	0.1
3	0.892399267399267	10	23	"Sleep"	"Yes"	0.1
4	0.902014652014652	11	23	"Sleep"	"Yes"	0.1
5	0.864415322580645	10	23	"Sleep"	"Yes"	0.1
6	0.904468764249886	13	23	"Sleep"	"Yes"	0.1
7	0.898767188240872	12	23	"Sleep"	"Yes"	0.1
8	0.922549019607843	11	23	"Sleep"	"Yes"	0.1
9	0.890740740740741	10	23	"Sleep"	"Yes"	0.1
10	0.933270676691729	15	23	"Sleep"	"Yes"	0.1
11	0.896072796934866	11	23	"Sleep"	"Yes"	0.1
12	0.911764705882353	12	23	"Sleep"	"Yes"	0.1
13	0.946808510638298	14	23	"Sleep"	"Yes"	0.1
14	0.907776197249881	13	23	"Sleep"	"Yes"	0.1
15	0.857515410146989	14	23	"Sleep"	"Yes"	0.1
16	0.850471932439146	13	23	"Sleep"	"Yes"	0.1
17	0.87140902872777	12	23	"Sleep"	"Yes"	0.1
18	0.872058823529412	11	23	"Sleep"	"Yes"	0.1
19	0.914739229024943	9	23	"Sleep"	"Yes"	0.1
20	0.880639097744361	12	23	"Sleep"	"Yes"	0.1
21	0.881109022556391	12	23	"Sleep"	"Yes"	0.1
22	0.887452107279693	12	23	"Sleep"	"Yes"	0.1
23	0.899725274725275	9	23	"Sleep"	"Yes"	0.1
24	0.869444444444444	12	23	"Sleep"	"Yes"	0.1
25	0.887962962962963	12	23	"Sleep"	"Yes"	0.1
26	0.881212950296398	9	23	"Sleep"	"Yes"	0.1
27	0.910722610722611	11	23	"Sleep"	"Yes"	0.1
28	0.882978723404255	10	23	"Sleep"	"Yes"	0.1
29	0.9108582266477	10	23	"Sleep"	"Yes"	0.1
30	0.921934865900383	14	23	"Sleep"	"Yes"	0.1
1	0.912962962962963	10	24	"Sleep"	"Yes"	0.1
2	0.815093479252166	9	24	"Sleep"	"Yes"	0.1
3	0.889093419236079	12	24	"Sleep"	"Yes"	0.1
4	0.859674329501916	9	24	"Sleep"	"Yes"	0.1
5	0.871223758320533	13	24	"Sleep"	"Yes"	0.1
6	0.92481884057971	13	24	"Sleep"	"Yes"	0.1
7	0.875478927203065	12	24	"Sleep"	"Yes"	0.1
8	0.889284020862968	11	24	"Sleep"	"Yes"	0.1
9	0.823778195488722	11	24	"Sleep"	"Yes"	0.1
10	0.928713363139593	10	24	"Sleep"	"Yes"	0.1
11	0.913483663138518	11	24	"Sleep"	"Yes"	0.1
12	0.933880528955768	12	24	"Sleep"	"Yes"	0.1
13	0.866203703703704	11	24	"Sleep"	"Yes"	0.1
14	0.897902097902098	12	24	"Sleep"	"Yes"	0.1
15	0.923850574712644	12	24	"Sleep"	"Yes"	0.1
16	0.889652014652015	13	24	"Sleep"	"Yes"	0.1
17	0.867481203007519	10	24	"Sleep"	"Yes"	0.1
18	0.855710955710956	7	24	"Sleep"	"Yes"	0.1
19	0.866431451612903	13	24	"Sleep"	"Yes"	0.1
20	0.859097127222982	10	24	"Sleep"	"Yes"	0.1
21	0.934722222222222	12	24	"Sleep"	"Yes"	0.1
22	0.870294784580499	10	24	"Sleep"	"Yes"	0.1
23	0.882183908045977	10	24	"Sleep"	"Yes"	0.1
24	0.890022675736961	10	24	"Sleep"	"Yes"	0.1
25	0.856363636363636	13	24	"Sleep"	"Yes"	0.1
26	0.898410332836562	9	24	"Sleep"	"Yes"	0.1
27	0.87972027972028	11	24	"Sleep"	"Yes"	0.1
28	0.932471264367816	13	24	"Sleep"	"Yes"	0.1
29	0.873563218390805	13	24	"Sleep"	"Yes"	0.1
30	0.872986654394846	10	24	"Sleep"	"Yes"	0.1
1	0.906116642958748	10	25	"Sleep"	"Yes"	0.1
2	0.841923607915324	11	25	"Sleep"	"Yes"	0.1
3	0.886713286713287	10	25	"Sleep"	"Yes"	0.1
4	0.932432432432432	14	25	"Sleep"	"Yes"	0.1
5	0.774906015037594	11	25	"Sleep"	"Yes"	0.1
6	0.945588235294118	11	25	"Sleep"	"Yes"	0.1
7	0.836562344759066	12	25	"Sleep"	"Yes"	0.1
8	0.881944444444444	11	25	"Sleep"	"Yes"	0.1
9	0.913181818181818	13	25	"Sleep"	"Yes"	0.1
10	0.892603129445235	9	25	"Sleep"	"Yes"	0.1
11	0.889284020862968	14	25	"Sleep"	"Yes"	0.1
12	0.852955787382017	10	25	"Sleep"	"Yes"	0.1
13	0.841258741258741	13	25	"Sleep"	"Yes"	0.1
14	0.837962962962963	11	25	"Sleep"	"Yes"	0.1
15	0.872282608695652	12	25	"Sleep"	"Yes"	0.1
16	0.879388964888281	10	25	"Sleep"	"Yes"	0.1
17	0.921445221445221	12	25	"Sleep"	"Yes"	0.1
18	0.868531468531469	11	25	"Sleep"	"Yes"	0.1
19	0.88507326007326	12	25	"Sleep"	"Yes"	0.1
20	0.841394025604552	11	25	"Sleep"	"Yes"	0.1
21	0.918414918414918	11	25	"Sleep"	"Yes"	0.1
22	0.922549019607843	11	25	"Sleep"	"Yes"	0.1
23	0.893796992481203	9	25	"Sleep"	"Yes"	0.1
24	0.889097744360902	11	25	"Sleep"	"Yes"	0.1
25	0.881181318681319	11	25	"Sleep"	"Yes"	0.1
26	0.931719128329298	11	25	"Sleep"	"Yes"	0.1
27	0.878831417624521	10	25	"Sleep"	"Yes"	0.1
28	0.860997732426304	11	25	"Sleep"	"Yes"	0.1
29	0.844941956882255	11	25	"Sleep"	"Yes"	0.1
30	0.893137254901961	11	25	"Sleep"	"Yes"	0.1
1	0.938697318007663	11	26	"Sleep"	"Yes"	0.1
2	0.845098039215686	14	26	"Sleep"	"Yes"	0.1
3	0.923850574712644	15	26	"Sleep"	"Yes"	0.1
4	0.86628733997155	10	26	"Sleep"	"Yes"	0.1
5	0.906609195402299	11	26	"Sleep"	"Yes"	0.1
6	0.85348506401138	8	26	"Sleep"	"Yes"	0.1
7	0.857515410146989	11	26	"Sleep"	"Yes"	0.1
8	0.895804195804196	14	26	"Sleep"	"Yes"	0.1
9	0.886332259549011	15	26	"Sleep"	"Yes"	0.1
10	0.905365126676602	11	26	"Sleep"	"Yes"	0.1
11	0.906827880512091	11	26	"Sleep"	"Yes"	0.1
12	0.840425531914894	9	26	"Sleep"	"Yes"	0.1
13	0.902086296823139	12	26	"Sleep"	"Yes"	0.1
14	0.850925925925926	9	26	"Sleep"	"Yes"	0.1
15	0.911172161172161	12	26	"Sleep"	"Yes"	0.1
16	0.907961343764381	11	26	"Sleep"	"Yes"	0.1
17	0.871527777777778	10	26	"Sleep"	"Yes"	0.1
18	0.925462962962963	11	26	"Sleep"	"Yes"	0.1
19	0.913181818181818	13	26	"Sleep"	"Yes"	0.1
20	0.902725563909774	9	26	"Sleep"	"Yes"	0.1
21	0.871201814058957	14	26	"Sleep"	"Yes"	0.1
22	0.898966165413534	11	26	"Sleep"	"Yes"	0.1
23	0.884500745156483	10	26	"Sleep"	"Yes"	0.1
24	0.806526806526807	12	26	"Sleep"	"Yes"	0.1
25	0.852300242130751	10	26	"Sleep"	"Yes"	0.1
26	0.842432950191571	10	26	"Sleep"	"Yes"	0.1
27	0.911818181818182	11	26	"Sleep"	"Yes"	0.1
28	0.850093984962406	13	26	"Sleep"	"Yes"	0.1
29	0.912106537530266	13	26	"Sleep"	"Yes"	0.1
30	0.841203703703704	12	26	"Sleep"	"Yes"	0.1
1	0.901288541187299	10	27	"Sleep"	"Yes"	0.1
2	0.845785440613027	12	27	"Sleep"	"Yes"	0.1
3	0.873015873015873	10	27	"Sleep"	"Yes"	0.1
4	0.914855072463768	11	27	"Sleep"	"Yes"	0.1
5	0.898062953995157	11	27	"Sleep"	"Yes"	0.1
6	0.843517138599106	10	27	"Sleep"	"Yes"	0.1
7	0.820581113801453	9	27	"Sleep"	"Yes"	0.1
8	0.901375059269796	12	27	"Sleep"	"Yes"	0.1
9	0.940740740740741	13	27	"Sleep"	"Yes"	0.1
10	0.880882352941176	11	27	"Sleep"	"Yes"	0.1
11	0.907051282051282	11	27	"Sleep"	"Yes"	0.1
12	0.854395604395604	11	27	"Sleep"	"Yes"	0.1
13	0.884545454545455	11	27	"Sleep"	"Yes"	0.1
14	0.86491935483871	13	27	"Sleep"	"Yes"	0.1
15	0.893181818181818	11	27	"Sleep"	"Yes"	0.1
16	0.868137254901961	12	27	"Sleep"	"Yes"	0.1
17	0.896354166666667	12	27	"Sleep"	"Yes"	0.1
18	0.879800853485064	11	27	"Sleep"	"Yes"	0.1
19	0.823260073260073	10	27	"Sleep"	"Yes"	0.1
20	0.893424036281179	14	27	"Sleep"	"Yes"	0.1
21	0.911184210526316	13	27	"Sleep"	"Yes"	0.1
22	0.872261072261072	12	27	"Sleep"	"Yes"	0.1
23	0.817460317460317	11	27	"Sleep"	"Yes"	0.1
24	0.872983870967742	11	27	"Sleep"	"Yes"	0.1
25	0.890804597701149	11	27	"Sleep"	"Yes"	0.1
26	0.86628733997155	12	27	"Sleep"	"Yes"	0.1
27	0.879388964888281	10	27	"Sleep"	"Yes"	0.1
28	0.869733656174334	11	27	"Sleep"	"Yes"	0.1
29	0.920866935483871	11	27	"Sleep"	"Yes"	0.1
30	0.915646258503401	13	27	"Sleep"	"Yes"	0.1
1	0.933854907539118	13	28	"Sleep"	"Yes"	0.1
2	0.890213611525087	10	28	"Sleep"	"Yes"	0.1
3	0.850996376811594	10	28	"Sleep"	"Yes"	0.1
4	0.826458036984353	11	28	"Sleep"	"Yes"	0.1
5	0.891854578923148	11	28	"Sleep"	"Yes"	0.1
6	0.882978723404255	11	28	"Sleep"	"Yes"	0.1
7	0.807727272727273	10	28	"Sleep"	"Yes"	0.1
8	0.936491935483871	12	28	"Sleep"	"Yes"	0.1
9	0.879388964888281	15	28	"Sleep"	"Yes"	0.1
10	0.905882352941176	14	28	"Sleep"	"Yes"	0.1
11	0.913483663138518	12	28	"Sleep"	"Yes"	0.1
12	0.946258503401361	12	28	"Sleep"	"Yes"	0.1
13	0.898148148148148	12	28	"Sleep"	"Yes"	0.1
14	0.805	11	28	"Sleep"	"Yes"	0.1
15	0.816570881226054	13	28	"Sleep"	"Yes"	0.1
16	0.89805595068753	10	28	"Sleep"	"Yes"	0.1
17	0.863922518159806	12	28	"Sleep"	"Yes"	0.1
18	0.921758569299553	13	28	"Sleep"	"Yes"	0.1
19	0.891176470588235	10	28	"Sleep"	"Yes"	0.1
20	0.881481481481482	14	28	"Sleep"	"Yes"	0.1
21	0.924812030075188	14	28	"Sleep"	"Yes"	0.1
22	0.914272685818513	12	28	"Sleep"	"Yes"	0.1
23	0.960249042145594	10	28	"Sleep"	"Yes"	0.1
24	0.873209549071618	10	28	"Sleep"	"Yes"	0.1
25	0.947344322344322	12	28	"Sleep"	"Yes"	0.1
26	0.884398496240602	12	28	"Sleep"	"Yes"	0.1
27	0.920582706766917	15	28	"Sleep"	"Yes"	0.1
28	0.904304029304029	11	28	"Sleep"	"Yes"	0.1
29	0.941091954022989	10	28	"Sleep"	"Yes"	0.1
30	0.883241758241758	10	28	"Sleep"	"Yes"	0.1
1	0.839260312944524	13	29	"Sleep"	"Yes"	0.1
2	0.857358870967742	12	29	"Sleep"	"Yes"	0.1
3	0.928113553113553	10	29	"Sleep"	"Yes"	0.1
4	0.875059269796112	12	29	"Sleep"	"Yes"	0.1
5	0.924371740161214	13	29	"Sleep"	"Yes"	0.1
6	0.884803921568627	16	29	"Sleep"	"Yes"	0.1
7	0.846329229366165	12	29	"Sleep"	"Yes"	0.1
8	0.935147392290249	13	29	"Sleep"	"Yes"	0.1
9	0.919630156472262	12	29	"Sleep"	"Yes"	0.1
10	0.873626373626374	12	29	"Sleep"	"Yes"	0.1
11	0.882843137254902	12	29	"Sleep"	"Yes"	0.1
12	0.885181776346065	13	29	"Sleep"	"Yes"	0.1
13	0.901818181818182	8	29	"Sleep"	"Yes"	0.1
14	0.804428904428904	13	29	"Sleep"	"Yes"	0.1
15	0.835185185185185	12	29	"Sleep"	"Yes"	0.1
16	0.897988505747126	13	29	"Sleep"	"Yes"	0.1
17	0.892603129445235	13	29	"Sleep"	"Yes"	0.1
18	0.809803921568627	12	29	"Sleep"	"Yes"	0.1
19	0.93843984962406	13	29	"Sleep"	"Yes"	0.1
20	0.825	11	29	"Sleep"	"Yes"	0.1
21	0.885185185185185	13	29	"Sleep"	"Yes"	0.1
22	0.923181818181818	12	29	"Sleep"	"Yes"	0.1
23	0.911818181818182	11	29	"Sleep"	"Yes"	0.1
24	0.922549019607843	11	29	"Sleep"	"Yes"	0.1
25	0.896673387096774	12	29	"Sleep"	"Yes"	0.1
26	0.904049700874367	14	29	"Sleep"	"Yes"	0.1
27	0.847414234511009	12	29	"Sleep"	"Yes"	0.1
28	0.812931431201104	10	29	"Sleep"	"Yes"	0.1
29	0.841923607915324	14	29	"Sleep"	"Yes"	0.1
30	0.882183908045977	12	29	"Sleep"	"Yes"	0.1
1	0.921445221445221	11	30	"Sleep"	"Yes"	0.1
2	0.913419913419913	11	30	"Sleep"	"Yes"	0.1
3	0.861590038314176	13	30	"Sleep"	"Yes"	0.1
4	0.901340996168582	14	30	"Sleep"	"Yes"	0.1
5	0.918498168498168	12	30	"Sleep"	"Yes"	0.1
6	0.855862775217614	15	30	"Sleep"	"Yes"	0.1
7	0.928703703703704	13	30	"Sleep"	"Yes"	0.1
8	0.884057971014493	10	30	"Sleep"	"Yes"	0.1
9	0.857627118644068	10	30	"Sleep"	"Yes"	0.1
10	0.852773826458037	11	30	"Sleep"	"Yes"	0.1
11	0.892366050260787	12	30	"Sleep"	"Yes"	0.1
12	0.872126436781609	13	30	"Sleep"	"Yes"	0.1
13	0.885181776346065	13	30	"Sleep"	"Yes"	0.1
14	0.914769975786925	10	30	"Sleep"	"Yes"	0.1
15	0.905241935483871	11	30	"Sleep"	"Yes"	0.1
16	0.885181776346065	11	30	"Sleep"	"Yes"	0.1
17	0.850093984962406	12	30	"Sleep"	"Yes"	0.1
18	0.912354312354312	14	30	"Sleep"	"Yes"	0.1
19	0.916083916083916	13	30	"Sleep"	"Yes"	0.1
20	0.868137254901961	14	30	"Sleep"	"Yes"	0.1
21	0.868531468531469	12	30	"Sleep"	"Yes"	0.1
22	0.896145124716553	15	30	"Sleep"	"Yes"	0.1
