"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
28	0.908219160509031	15	23	"Churn"	"No"	0
29	0.937460540579175	19	23	"Churn"	"No"	0
30	0.908101441942828	16	23	"Churn"	"No"	0
1	0.881207734573119	18	24	"Churn"	"No"	0
2	0.892391906873614	16	24	"Churn"	"No"	0
3	0.926118607954545	17	24	"Churn"	"No"	0
4	0.860169434273284	18	24	"Churn"	"No"	0
5	0.917336925399552	16	24	"Churn"	"No"	0
6	0.912566980783444	17	24	"Churn"	"No"	0
7	0.937562940584089	16	24	"Churn"	"No"	0
8	0.888110632183908	19	24	"Churn"	"No"	0
9	0.921254901960784	17	24	"Churn"	"No"	0
10	0.907981959433506	18	24	"Churn"	"No"	0
11	0.90701203373681	18	24	"Churn"	"No"	0
12	0.898835595776772	17	24	"Churn"	"No"	0
13	0.905752840909091	17	24	"Churn"	"No"	0
14	0.893972137985523	20	24	"Churn"	"No"	0
15	0.935637490513534	19	24	"Churn"	"No"	0
16	0.884962406015038	15	24	"Churn"	"No"	0
17	0.895989974937343	17	24	"Churn"	"No"	0
18	0.889125898140321	18	24	"Churn"	"No"	0
19	0.889009481037924	17	24	"Churn"	"No"	0
20	0.86780079604853	16	24	"Churn"	"No"	0
21	0.879292887178815	17	24	"Churn"	"No"	0
22	0.898912409019977	17	24	"Churn"	"No"	0
23	0.924559490328876	17	24	"Churn"	"No"	0
24	0.915244330137947	16	24	"Churn"	"No"	0
25	0.930947603121516	17	24	"Churn"	"No"	0
26	0.912467851297639	16	24	"Churn"	"No"	0
27	0.891646604761359	16	24	"Churn"	"No"	0
28	0.888600685673042	16	24	"Churn"	"No"	0
29	0.880478531628974	16	24	"Churn"	"No"	0
30	0.920067239858906	18	24	"Churn"	"No"	0
1	0.908248412346773	18	25	"Churn"	"No"	0
2	0.908995376208491	17	25	"Churn"	"No"	0
3	0.865810311938189	15	25	"Churn"	"No"	0
4	0.873900509519979	15	25	"Churn"	"No"	0
5	0.902206341103738	15	25	"Churn"	"No"	0
6	0.937224892486719	16	25	"Churn"	"No"	0
7	0.912522186617747	16	25	"Churn"	"No"	0
8	0.898354937789578	16	25	"Churn"	"No"	0
9	0.916067864271457	15	25	"Churn"	"No"	0
10	0.891304347826087	18	25	"Churn"	"No"	0
11	0.899251497005988	19	25	"Churn"	"No"	0
12	0.888974934020593	15	25	"Churn"	"No"	0
13	0.907361520812848	17	25	"Churn"	"No"	0
14	0.894895954641164	17	25	"Churn"	"No"	0
15	0.91054338321026	19	25	"Churn"	"No"	0
16	0.899345925790085	17	25	"Churn"	"No"	0
17	0.90261629683966	16	25	"Churn"	"No"	0
18	0.89751746506986	16	25	"Churn"	"No"	0
19	0.920852045908184	18	25	"Churn"	"No"	0
20	0.905704502874863	20	25	"Churn"	"No"	0
21	0.902480182089318	17	25	"Churn"	"No"	0
22	0.903709223381355	18	25	"Churn"	"No"	0
23	0.914286510590858	17	25	"Churn"	"No"	0
24	0.928011201011065	17	25	"Churn"	"No"	0
25	0.895516682641837	17	25	"Churn"	"No"	0
26	0.908601424112632	16	25	"Churn"	"No"	0
27	0.919090380515537	17	25	"Churn"	"No"	0
28	0.865445636695931	16	25	"Churn"	"No"	0
29	0.915277777777778	18	25	"Churn"	"No"	0
30	0.921625152303074	17	25	"Churn"	"No"	0
1	0.936296594261196	17	26	"Churn"	"No"	0
2	0.915359016712009	16	26	"Churn"	"No"	0
3	0.869958758931569	15	26	"Churn"	"No"	0
4	0.916389750406144	17	26	"Churn"	"No"	0
5	0.920349654624366	16	26	"Churn"	"No"	0
6	0.891782584049187	16	26	"Churn"	"No"	0
7	0.89686575443787	18	26	"Churn"	"No"	0
8	0.919982809934319	15	26	"Churn"	"No"	0
9	0.897358243198951	17	26	"Churn"	"No"	0
10	0.883102090109377	15	26	"Churn"	"No"	0
11	0.867542613636364	14	26	"Churn"	"No"	0
12	0.908454419028437	17	26	"Churn"	"No"	0
13	0.907096354166667	18	26	"Churn"	"No"	0
14	0.887551759834369	17	26	"Churn"	"No"	0
15	0.900272247745448	17	26	"Churn"	"No"	0
16	0.93122446305407	16	26	"Churn"	"No"	0
17	0.894990647650222	16	26	"Churn"	"No"	0
18	0.910371869466228	16	26	"Churn"	"No"	0
19	0.900397406400335	14	26	"Churn"	"No"	0
20	0.881569798110584	16	26	"Churn"	"No"	0
21	0.882226244343891	20	26	"Churn"	"No"	0
22	0.905232825411775	17	26	"Churn"	"No"	0
23	0.895161186123135	17	26	"Churn"	"No"	0
24	0.880531481375194	15	26	"Churn"	"No"	0
25	0.907826086956522	16	26	"Churn"	"No"	0
26	0.878963937793031	17	26	"Churn"	"No"	0
27	0.922252385324764	18	26	"Churn"	"No"	0
28	0.915957363735749	15	26	"Churn"	"No"	0
29	0.931695107776839	15	26	"Churn"	"No"	0
30	0.866618667848176	16	26	"Churn"	"No"	0
1	0.895050803015405	15	27	"Churn"	"No"	0
2	0.929336984400362	18	27	"Churn"	"No"	0
3	0.887914299242424	16	27	"Churn"	"No"	0
4	0.911801496375964	15	27	"Churn"	"No"	0
5	0.932515705174315	18	27	"Churn"	"No"	0
6	0.90422322775264	19	27	"Churn"	"No"	0
7	0.912764816304639	16	27	"Churn"	"No"	0
8	0.934878077651515	19	27	"Churn"	"No"	0
9	0.938684790098769	15	27	"Churn"	"No"	0
10	0.898336884469697	17	27	"Churn"	"No"	0
11	0.846359171471279	16	27	"Churn"	"No"	0
12	0.903021944089917	15	27	"Churn"	"No"	0
13	0.890156884701061	16	27	"Churn"	"No"	0
14	0.885547654690619	16	27	"Churn"	"No"	0
15	0.909869315973572	17	27	"Churn"	"No"	0
16	0.90507215917052	17	27	"Churn"	"No"	0
17	0.906440320337601	15	27	"Churn"	"No"	0
18	0.870132153593103	17	27	"Churn"	"No"	0
19	0.894695980520168	17	27	"Churn"	"No"	0
20	0.925661177644711	16	27	"Churn"	"No"	0
21	0.908326646031564	15	27	"Churn"	"No"	0
22	0.904671160202797	18	27	"Churn"	"No"	0
23	0.905745967741935	17	27	"Churn"	"No"	0
24	0.901644320769036	17	27	"Churn"	"No"	0
25	0.895148863088306	17	27	"Churn"	"No"	0
26	0.910943288686235	19	27	"Churn"	"No"	0
27	0.89951305339066	16	27	"Churn"	"No"	0
28	0.927951835398644	14	27	"Churn"	"No"	0
29	0.951097804391218	17	27	"Churn"	"No"	0
30	0.896436552662262	18	27	"Churn"	"No"	0
1	0.894117647058824	19	28	"Churn"	"No"	0
2	0.920234530938124	17	28	"Churn"	"No"	0
3	0.896974036251272	16	28	"Churn"	"No"	0
4	0.893235580870279	17	28	"Churn"	"No"	0
5	0.917243394902969	16	28	"Churn"	"No"	0
6	0.907474643064797	16	28	"Churn"	"No"	0
7	0.915773509806742	15	28	"Churn"	"No"	0
8	0.91190170548322	15	28	"Churn"	"No"	0
9	0.900736375292609	15	28	"Churn"	"No"	0
10	0.904185176525602	14	28	"Churn"	"No"	0
11	0.887844674930433	16	28	"Churn"	"No"	0
12	0.936590558868852	16	28	"Churn"	"No"	0
13	0.90369484679148	16	28	"Churn"	"No"	0
14	0.866376116032043	16	28	"Churn"	"No"	0
15	0.882275068013991	16	28	"Churn"	"No"	0
16	0.932967045506413	17	28	"Churn"	"No"	0
17	0.905190142563352	18	28	"Churn"	"No"	0
18	0.93610856409316	16	28	"Churn"	"No"	0
19	0.884361990950226	15	28	"Churn"	"No"	0
20	0.870574556179457	16	28	"Churn"	"No"	0
21	0.89926395173454	17	28	"Churn"	"No"	0
22	0.901907584154351	15	28	"Churn"	"No"	0
23	0.924387880354028	17	28	"Churn"	"No"	0
24	0.849526395173454	16	28	"Churn"	"No"	0
25	0.912992377561733	16	28	"Churn"	"No"	0
26	0.902389504919569	17	28	"Churn"	"No"	0
27	0.924930077961384	16	28	"Churn"	"No"	0
28	0.916033246120534	17	28	"Churn"	"No"	0
29	0.933020152505447	16	28	"Churn"	"No"	0
30	0.89482729304314	17	28	"Churn"	"No"	0
1	0.897202179697213	18	29	"Churn"	"No"	0
2	0.877865395195305	19	29	"Churn"	"No"	0
3	0.890073049370081	17	29	"Churn"	"No"	0
4	0.898980334033239	16	29	"Churn"	"No"	0
5	0.873647886800402	17	29	"Churn"	"No"	0
6	0.895354997092836	15	29	"Churn"	"No"	0
7	0.913718681917211	17	29	"Churn"	"No"	0
8	0.882467571644042	15	29	"Churn"	"No"	0
9	0.904907975460123	18	29	"Churn"	"No"	0
10	0.871906919867645	16	29	"Churn"	"No"	0
11	0.904851734608179	17	29	"Churn"	"No"	0
12	0.926569318563276	17	29	"Churn"	"No"	0
13	0.926384730538922	19	29	"Churn"	"No"	0
14	0.910476049820312	15	29	"Churn"	"No"	0
15	0.905291039472834	16	29	"Churn"	"No"	0
16	0.904541216846145	16	29	"Churn"	"No"	0
17	0.924573629194939	16	29	"Churn"	"No"	0
18	0.911060146004264	16	29	"Churn"	"No"	0
19	0.876869001772725	15	29	"Churn"	"No"	0
20	0.904944374271279	15	29	"Churn"	"No"	0
21	0.878071734811252	15	29	"Churn"	"No"	0
22	0.903811127744511	19	29	"Churn"	"No"	0
23	0.912806873977087	17	29	"Churn"	"No"	0
24	0.915603198911009	17	29	"Churn"	"No"	0
25	0.887799912172143	19	29	"Churn"	"No"	0
26	0.939139959631763	16	29	"Churn"	"No"	0
27	0.882893338876571	15	29	"Churn"	"No"	0
28	0.912109170762313	17	29	"Churn"	"No"	0
29	0.877584935624752	15	29	"Churn"	"No"	0
30	0.923658382597716	16	29	"Churn"	"No"	0
1	0.89929785661493	17	30	"Churn"	"No"	0
2	0.877518350773075	17	30	"Churn"	"No"	0
3	0.898156353074386	15	30	"Churn"	"No"	0
4	0.888110295977738	17	30	"Churn"	"No"	0
5	0.854036458333333	18	30	"Churn"	"No"	0
6	0.891589285031908	16	30	"Churn"	"No"	0
7	0.912996745044695	15	30	"Churn"	"No"	0
8	0.879960042498152	20	30	"Churn"	"No"	0
9	0.897731891183219	15	30	"Churn"	"No"	0
10	0.92505137835731	16	30	"Churn"	"No"	0
11	0.88963963963964	18	30	"Churn"	"No"	0
12	0.915049427842886	18	30	"Churn"	"No"	0
13	0.895185498768473	16	30	"Churn"	"No"	0
14	0.920163880694854	16	30	"Churn"	"No"	0
15	0.934468562874252	17	30	"Churn"	"No"	0
16	0.897596366858662	15	30	"Churn"	"No"	0
17	0.863436443364328	16	30	"Churn"	"No"	0
18	0.901176321780926	16	30	"Churn"	"No"	0
19	0.901707220237082	17	30	"Churn"	"No"	0
20	0.91586282780121	15	30	"Churn"	"No"	0
21	0.889026448293034	20	30	"Churn"	"No"	0
22	0.897603204341366	20	30	"Churn"	"No"	0
23	0.900130571337827	17	30	"Churn"	"No"	0
24	0.917637605464042	17	30	"Churn"	"No"	0
25	0.912131824712644	16	30	"Churn"	"No"	0
26	0.897357710446411	14	30	"Churn"	"No"	0
27	0.894501595928226	14	30	"Churn"	"No"	0
28	0.882844515869827	17	30	"Churn"	"No"	0
29	0.890424601632336	20	30	"Churn"	"No"	0
30	0.915988883217061	17	30	"Churn"	"No"	0
1	0.575432763957354	1	1	"Churn"	"No"	0.7
2	0.572269860392602	1	1	"Churn"	"No"	0.7
3	0.550076727569175	1	1	"Churn"	"No"	0.7
4	0.5	0	1	"Churn"	"No"	0.7
5	0.572335884220938	1	1	"Churn"	"No"	0.7
6	0.595751633986928	1	1	"Churn"	"No"	0.7
7	0.550076727569175	1	1	"Churn"	"No"	0.7
8	0.5	0	1	"Churn"	"No"	0.7
9	0.541984732824427	1	1	"Churn"	"No"	0.7
10	0.5	0	1	"Churn"	"No"	0.7
11	0.565949743442191	1	1	"Churn"	"No"	0.7
12	0.556029399502067	1	1	"Churn"	"No"	0.7
13	0.581087824351297	1	1	"Churn"	"No"	0.7
14	0.571692354071674	1	1	"Churn"	"No"	0.7
15	0.545260543181413	1	1	"Churn"	"No"	0.7
16	0.558338746863337	1	1	"Churn"	"No"	0.7
17	0.53591590209039	1	1	"Churn"	"No"	0.7
18	0.563104980126257	1	1	"Churn"	"No"	0.7
19	0.5	0	1	"Churn"	"No"	0.7
20	0.56225709288768	1	1	"Churn"	"No"	0.7
21	0.539245852187029	1	1	"Churn"	"No"	0.7
22	0.542848814613292	1	1	"Churn"	"No"	0.7
23	0.585664448607791	1	1	"Churn"	"No"	0.7
24	0.567208079546046	1	1	"Churn"	"No"	0.7
25	0.5	0	1	"Churn"	"No"	0.7
26	0.549390159651304	1	1	"Churn"	"No"	0.7
27	0.559121341227245	1	1	"Churn"	"No"	0.7
28	0.564442567567568	1	1	"Churn"	"No"	0.7
29	0.544336327345309	1	1	"Churn"	"No"	0.7
30	0.563010104935873	1	1	"Churn"	"No"	0.7
1	0.543980076077664	2	2	"Churn"	"No"	0.7
2	0.618423202614379	2	2	"Churn"	"No"	0.7
3	0.553242052936816	2	2	"Churn"	"No"	0.7
4	0.58130081300813	2	2	"Churn"	"No"	0.7
5	0.648684543384771	2	2	"Churn"	"No"	0.7
6	0.580001457442674	2	2	"Churn"	"No"	0.7
7	0.532053037564471	2	2	"Churn"	"No"	0.7
8	0.537305008210181	2	2	"Churn"	"No"	0.7
9	0.559600779967159	2	2	"Churn"	"No"	0.7
10	0.557881828316611	2	2	"Churn"	"No"	0.7
11	0.62673146280335	2	2	"Churn"	"No"	0.7
12	0.638818956454379	2	2	"Churn"	"No"	0.7
13	0.542130338608133	2	2	"Churn"	"No"	0.7
14	0.527682135728543	2	2	"Churn"	"No"	0.7
15	0.650824357767786	2	2	"Churn"	"No"	0.7
16	0.557829496584872	2	2	"Churn"	"No"	0.7
17	0.541268815814975	2	2	"Churn"	"No"	0.7
18	0.64397579314139	2	2	"Churn"	"No"	0.7
19	0.651565618762475	2	2	"Churn"	"No"	0.7
20	0.552838387573965	2	2	"Churn"	"No"	0.7
21	0.630290032679739	2	2	"Churn"	"No"	0.7
22	0.566905814153705	2	2	"Churn"	"No"	0.7
23	0.634001033117144	2	2	"Churn"	"No"	0.7
24	0.550076727569175	2	2	"Churn"	"No"	0.7
25	0.548034207656546	2	2	"Churn"	"No"	0.7
26	0.55963958311548	2	2	"Churn"	"No"	0.7
27	0.632097539823817	2	2	"Churn"	"No"	0.7
28	0.543597543477013	2	2	"Churn"	"No"	0.7
29	0.624964377315474	2	2	"Churn"	"No"	0.7
30	0.629363023759068	2	2	"Churn"	"No"	0.7
1	0.619365206910406	3	3	"Churn"	"No"	0.7
2	0.64289221416881	3	3	"Churn"	"No"	0.7
3	0.701467158958414	3	3	"Churn"	"No"	0.7
4	0.64409756876522	3	3	"Churn"	"No"	0.7
5	0.5538943670406	3	3	"Churn"	"No"	0.7
6	0.548013183490899	3	3	"Churn"	"No"	0.7
7	0.621725490196078	3	3	"Churn"	"No"	0.7
8	0.618214014672401	3	3	"Churn"	"No"	0.7
9	0.574539634584952	3	3	"Churn"	"No"	0.7
10	0.665400449101796	3	3	"Churn"	"No"	0.7
11	0.635815439176059	3	3	"Churn"	"No"	0.7
12	0.607043528018417	3	3	"Churn"	"No"	0.7
13	0.633717772823415	3	3	"Churn"	"No"	0.7
14	0.621433570752192	3	3	"Churn"	"No"	0.7
15	0.610021907153055	3	3	"Churn"	"No"	0.7
16	0.639378834355828	3	3	"Churn"	"No"	0.7
17	0.621763156599222	3	3	"Churn"	"No"	0.7
18	0.629469490866693	3	3	"Churn"	"No"	0.7
19	0.606510430632273	3	3	"Churn"	"No"	0.7
20	0.6397368271794	3	3	"Churn"	"No"	0.7
21	0.597520870225145	3	3	"Churn"	"No"	0.7
22	0.621775044358126	3	3	"Churn"	"No"	0.7
23	0.60437222352116	3	3	"Churn"	"No"	0.7
24	0.647104402226941	3	3	"Churn"	"No"	0.7
25	0.554991282755706	3	3	"Churn"	"No"	0.7
26	0.630676570197044	3	3	"Churn"	"No"	0.7
27	0.655638093934	3	3	"Churn"	"No"	0.7
28	0.678571008457729	3	3	"Churn"	"No"	0.7
29	0.649114402437888	3	3	"Churn"	"No"	0.7
30	0.62813854322795	3	3	"Churn"	"No"	0.7
1	0.652863466833978	4	4	"Churn"	"No"	0.7
2	0.696944247044383	4	4	"Churn"	"No"	0.7
3	0.662265974450791	4	4	"Churn"	"No"	0.7
4	0.672834483093665	4	4	"Churn"	"No"	0.7
5	0.666578442789757	4	4	"Churn"	"No"	0.7
6	0.631494170270237	4	4	"Churn"	"No"	0.7
7	0.630052429785661	4	4	"Churn"	"No"	0.7
8	0.662452424916155	4	4	"Churn"	"No"	0.7
9	0.632274068114776	4	4	"Churn"	"No"	0.7
10	0.626307208274421	4	4	"Churn"	"No"	0.7
11	0.666479540918164	4	4	"Churn"	"No"	0.7
12	0.657645697167756	4	4	"Churn"	"No"	0.7
13	0.647216349541931	4	4	"Churn"	"No"	0.7
14	0.720585218702866	4	4	"Churn"	"No"	0.7
15	0.661545658682635	4	4	"Churn"	"No"	0.7
16	0.643778011398218	4	4	"Churn"	"No"	0.7
17	0.674216610702913	4	4	"Churn"	"No"	0.7
18	0.692153193612774	4	4	"Churn"	"No"	0.7
19	0.669976395730706	4	4	"Churn"	"No"	0.7
20	0.632670108402105	4	4	"Churn"	"No"	0.7
21	0.659410801963993	3	4	"Churn"	"No"	0.7
22	0.640410020608241	4	4	"Churn"	"No"	0.7
23	0.649351180734159	4	4	"Churn"	"No"	0.7
24	0.651695845984883	4	4	"Churn"	"No"	0.7
25	0.656437754376898	4	4	"Churn"	"No"	0.7
26	0.682072714519523	4	4	"Churn"	"No"	0.7
27	0.672172178782756	4	4	"Churn"	"No"	0.7
28	0.629716981132076	4	4	"Churn"	"No"	0.7
29	0.651744073066459	4	4	"Churn"	"No"	0.7
30	0.681859150313409	4	4	"Churn"	"No"	0.7
1	0.644862745098039	5	5	"Churn"	"No"	0.7
2	0.674950933406363	5	5	"Churn"	"No"	0.7
3	0.706223121679737	5	5	"Churn"	"No"	0.7
4	0.713068862993334	5	5	"Churn"	"No"	0.7
5	0.684937419076392	5	5	"Churn"	"No"	0.7
6	0.719302071973828	5	5	"Churn"	"No"	0.7
7	0.655255502150266	5	5	"Churn"	"No"	0.7
8	0.672204129711752	5	5	"Churn"	"No"	0.7
9	0.667492584606954	5	5	"Churn"	"No"	0.7
10	0.666230602670516	5	5	"Churn"	"No"	0.7
11	0.7164042764345	5	5	"Churn"	"No"	0.7
12	0.656917415169661	5	5	"Churn"	"No"	0.7
13	0.68646978021978	5	5	"Churn"	"No"	0.7
14	0.707472482858174	5	5	"Churn"	"No"	0.7
15	0.71734109231166	5	5	"Churn"	"No"	0.7
16	0.626450047348485	5	5	"Churn"	"No"	0.7
17	0.699875694153572	5	5	"Churn"	"No"	0.7
18	0.682776249513258	5	5	"Churn"	"No"	0.7
19	0.684334814122048	5	5	"Churn"	"No"	0.7
20	0.712820512820513	5	5	"Churn"	"No"	0.7
21	0.644115954538915	5	5	"Churn"	"No"	0.7
22	0.657949479940565	5	5	"Churn"	"No"	0.7
23	0.699978646166987	5	5	"Churn"	"No"	0.7
24	0.614467849223947	5	5	"Churn"	"No"	0.7
25	0.678466708769397	5	5	"Churn"	"No"	0.7
26	0.671895401771535	5	5	"Churn"	"No"	0.7
27	0.653456329686396	5	5	"Churn"	"No"	0.7
28	0.728441025279081	5	5	"Churn"	"No"	0.7
29	0.723913043478261	5	5	"Churn"	"No"	0.7
30	0.678497528095456	5	5	"Churn"	"No"	0.7
1	0.70898136471907	6	6	"Churn"	"No"	0.7
2	0.71687447509529	6	6	"Churn"	"No"	0.7
3	0.685223287350947	6	6	"Churn"	"No"	0.7
4	0.676072398190045	6	6	"Churn"	"No"	0.7
5	0.645675247477575	6	6	"Churn"	"No"	0.7
6	0.732517636684303	6	6	"Churn"	"No"	0.7
7	0.711944860279441	6	6	"Churn"	"No"	0.7
8	0.710108187951615	6	6	"Churn"	"No"	0.7
9	0.731375939584289	6	6	"Churn"	"No"	0.7
10	0.693761696106623	6	6	"Churn"	"No"	0.7
11	0.679493588790855	6	6	"Churn"	"No"	0.7
12	0.690741209208196	6	6	"Churn"	"No"	0.7
13	0.673174553050913	6	6	"Churn"	"No"	0.7
14	0.702644710578842	6	6	"Churn"	"No"	0.7
15	0.67616057101754	6	6	"Churn"	"No"	0.7
16	0.715997310349043	6	6	"Churn"	"No"	0.7
17	0.652095226689023	6	6	"Churn"	"No"	0.7
18	0.750358974358974	6	6	"Churn"	"No"	0.7
19	0.718492297607342	6	6	"Churn"	"No"	0.7
20	0.710924397382354	6	6	"Churn"	"No"	0.7
21	0.674481605351171	6	6	"Churn"	"No"	0.7
22	0.695237092197703	6	6	"Churn"	"No"	0.7
23	0.730093996537581	6	6	"Churn"	"No"	0.7
24	0.702928677014043	6	6	"Churn"	"No"	0.7
25	0.741674363711002	6	6	"Churn"	"No"	0.7
26	0.703862633415435	6	6	"Churn"	"No"	0.7
27	0.703571114544473	6	6	"Churn"	"No"	0.7
28	0.704302663319057	6	6	"Churn"	"No"	0.7
29	0.65178620364585	6	6	"Churn"	"No"	0.7
30	0.719108735543891	6	6	"Churn"	"No"	0.7
1	0.728084464555053	7	7	"Churn"	"No"	0.7
2	0.71868084846262	7	7	"Churn"	"No"	0.7
3	0.725818596968519	7	7	"Churn"	"No"	0.7
4	0.694574819729212	7	7	"Churn"	"No"	0.7
5	0.634848432035507	7	7	"Churn"	"No"	0.7
6	0.761617458279846	7	7	"Churn"	"No"	0.7
7	0.728601992786845	7	7	"Churn"	"No"	0.7
8	0.725933111603843	7	7	"Churn"	"No"	0.7
9	0.746655064238286	7	7	"Churn"	"No"	0.7
10	0.720575319884882	7	7	"Churn"	"No"	0.7
11	0.739987527716186	7	7	"Churn"	"No"	0.7
12	0.70171504861016	7	7	"Churn"	"No"	0.7
13	0.707304847484565	7	7	"Churn"	"No"	0.7
14	0.722220320416267	7	7	"Churn"	"No"	0.7
15	0.801978076506676	7	7	"Churn"	"No"	0.7
16	0.626355350378788	7	7	"Churn"	"No"	0.7
17	0.669168206075534	7	7	"Churn"	"No"	0.7
18	0.748983408748115	7	7	"Churn"	"No"	0.7
19	0.748797115699771	7	7	"Churn"	"No"	0.7
20	0.713715356289166	7	7	"Churn"	"No"	0.7
21	0.725150602409639	7	7	"Churn"	"No"	0.7
22	0.714783395111264	7	7	"Churn"	"No"	0.7
23	0.675236145910529	7	7	"Churn"	"No"	0.7
24	0.657335329341317	7	7	"Churn"	"No"	0.7
25	0.701625347837086	7	7	"Churn"	"No"	0.7
26	0.720203753496102	7	7	"Churn"	"No"	0.7
27	0.703527667553307	7	7	"Churn"	"No"	0.7
28	0.683314620758483	7	7	"Churn"	"No"	0.7
29	0.67002658396101	7	7	"Churn"	"No"	0.7
30	0.707161458333333	7	7	"Churn"	"No"	0.7
1	0.672481903633216	8	8	"Churn"	"No"	0.7
2	0.665419769206338	8	8	"Churn"	"No"	0.7
3	0.740765914926743	8	8	"Churn"	"No"	0.7
4	0.728516054008657	8	8	"Churn"	"No"	0.7
5	0.742343383325193	8	8	"Churn"	"No"	0.7
6	0.698833678625845	8	8	"Churn"	"No"	0.7
7	0.710378281933413	8	8	"Churn"	"No"	0.7
8	0.706292609351433	8	8	"Churn"	"No"	0.7
9	0.682137011924246	8	8	"Churn"	"No"	0.7
10	0.700041429924242	8	8	"Churn"	"No"	0.7
11	0.72224837994226	8	8	"Churn"	"No"	0.7
12	0.732768597922331	8	8	"Churn"	"No"	0.7
13	0.732682291666667	8	8	"Churn"	"No"	0.7
14	0.740096424266774	8	8	"Churn"	"No"	0.7
15	0.676047197640118	8	8	"Churn"	"No"	0.7
16	0.64666943010388	8	8	"Churn"	"No"	0.7
17	0.727344583913202	8	8	"Churn"	"No"	0.7
18	0.722566829124206	8	8	"Churn"	"No"	0.7
19	0.706181579809898	8	8	"Churn"	"No"	0.7
20	0.693074906516561	8	8	"Churn"	"No"	0.7
21	0.716500946969697	8	8	"Churn"	"No"	0.7
22	0.712217874094292	8	8	"Churn"	"No"	0.7
23	0.653900675426162	8	8	"Churn"	"No"	0.7
24	0.654832461001642	8	8	"Churn"	"No"	0.7
25	0.734213864918165	8	8	"Churn"	"No"	0.7
26	0.643622866495207	8	8	"Churn"	"No"	0.7
27	0.680921206453121	8	8	"Churn"	"No"	0.7
28	0.713930618401207	8	8	"Churn"	"No"	0.7
29	0.73541851523218	8	8	"Churn"	"No"	0.7
30	0.70058489284906	8	8	"Churn"	"No"	0.7
1	0.685808941514967	9	9	"Churn"	"No"	0.7
2	0.652758532773165	9	9	"Churn"	"No"	0.7
3	0.744583171395258	9	9	"Churn"	"No"	0.7
4	0.706259185288465	9	9	"Churn"	"No"	0.7
5	0.721968496081409	9	9	"Churn"	"No"	0.7
6	0.709471976498186	9	9	"Churn"	"No"	0.7
7	0.699274883770076	9	9	"Churn"	"No"	0.7
8	0.69579475308642	9	9	"Churn"	"No"	0.7
9	0.663286257160683	9	9	"Churn"	"No"	0.7
10	0.72883064516129	9	9	"Churn"	"No"	0.7
11	0.740016234846368	9	9	"Churn"	"No"	0.7
12	0.725039794578642	9	9	"Churn"	"No"	0.7
13	0.727255404656319	9	9	"Churn"	"No"	0.7
14	0.682990458265334	9	9	"Churn"	"No"	0.7
15	0.723482843396737	9	9	"Churn"	"No"	0.7
16	0.726613744155538	9	9	"Churn"	"No"	0.7
17	0.690616785867107	9	9	"Churn"	"No"	0.7
18	0.716460600466382	9	9	"Churn"	"No"	0.7
19	0.711957936383987	9	9	"Churn"	"No"	0.7
20	0.719111531969204	9	9	"Churn"	"No"	0.7
21	0.777627753730861	9	9	"Churn"	"No"	0.7
22	0.730032044027779	9	9	"Churn"	"No"	0.7
23	0.677638607737292	9	9	"Churn"	"No"	0.7
24	0.667330270546197	9	9	"Churn"	"No"	0.7
25	0.659096827651515	9	9	"Churn"	"No"	0.7
26	0.733390334001995	9	9	"Churn"	"No"	0.7
27	0.732355957767722	9	9	"Churn"	"No"	0.7
28	0.725370865835123	9	9	"Churn"	"No"	0.7
29	0.747465662858709	9	9	"Churn"	"No"	0.7
30	0.741813000731049	9	9	"Churn"	"No"	0.7
1	0.716161943125689	10	10	"Churn"	"No"	0.7
2	0.723344947735192	10	10	"Churn"	"No"	0.7
3	0.762326926261352	10	10	"Churn"	"No"	0.7
4	0.757396878483835	10	10	"Churn"	"No"	0.7
5	0.721560144215011	10	10	"Churn"	"No"	0.7
6	0.732478540257996	10	10	"Churn"	"No"	0.7
7	0.733565159794668	10	10	"Churn"	"No"	0.7
8	0.669148963464696	10	10	"Churn"	"No"	0.7
9	0.675467561284869	10	10	"Churn"	"No"	0.7
10	0.681322561859566	10	10	"Churn"	"No"	0.7
11	0.725251535591815	10	10	"Churn"	"No"	0.7
12	0.706198001279968	10	10	"Churn"	"No"	0.7
13	0.759911427145709	10	10	"Churn"	"No"	0.7
14	0.743855800124682	10	10	"Churn"	"No"	0.7
15	0.73466697237189	10	10	"Churn"	"No"	0.7
16	0.707431419707902	10	10	"Churn"	"No"	0.7
17	0.712894889850766	10	10	"Churn"	"No"	0.7
18	0.714595758195998	10	10	"Churn"	"No"	0.7
19	0.746026984743151	10	10	"Churn"	"No"	0.7
20	0.726930812550282	10	10	"Churn"	"No"	0.7
21	0.719398887450247	10	10	"Churn"	"No"	0.7
22	0.731462075848303	10	10	"Churn"	"No"	0.7
23	0.750165343915344	10	10	"Churn"	"No"	0.7
24	0.714553880084751	10	10	"Churn"	"No"	0.7
25	0.699762975356408	10	10	"Churn"	"No"	0.7
26	0.736840585735403	10	10	"Churn"	"No"	0.7
27	0.699082956259427	10	10	"Churn"	"No"	0.7
28	0.759825037707391	10	10	"Churn"	"No"	0.7
29	0.745500401238106	10	10	"Churn"	"No"	0.7
30	0.678865761689291	10	10	"Churn"	"No"	0.7
1	0.68796438091997	11	11	"Churn"	"No"	0.7
