"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
9	0.588338647751676	1	1	"Churn"	"No"	0.7
10	0.57109375	1	1	"Churn"	"No"	0.7
11	0.592556059709344	1	1	"Churn"	"No"	0.7
12	0.577626016260163	1	1	"Churn"	"No"	0.7
13	0.564002089864159	1	1	"Churn"	"No"	0.7
14	0.576787922170886	1	1	"Churn"	"No"	0.7
15	0.588794169323876	1	1	"Churn"	"No"	0.7
16	0.578454332552693	1	1	"Churn"	"No"	0.7
17	0.577756097560976	1	1	"Churn"	"No"	0.7
18	0.604954367666232	1	1	"Churn"	"No"	0.7
19	0.62343912591051	1	1	"Churn"	"No"	0.7
20	0.602524069737185	1	1	"Churn"	"No"	0.7
21	0.592741935483871	1	1	"Churn"	"No"	0.7
22	0.597941502182268	1	1	"Churn"	"No"	0.7
23	0.55234375	1	1	"Churn"	"No"	0.7
24	0.559544715447154	1	1	"Churn"	"No"	0.7
25	0.554006284367636	1	1	"Churn"	"No"	0.7
26	0.6078125	1	1	"Churn"	"No"	0.7
27	0.597262059973924	1	1	"Churn"	"No"	0.7
28	0.587752977158847	1	1	"Churn"	"No"	0.7
29	0.56886540092647	1	1	"Churn"	"No"	0.7
30	0.585416666666667	1	1	"Churn"	"No"	0.7
1	0.607861000845969	2	2	"Churn"	"No"	0.7
2	0.624219562955255	2	2	"Churn"	"No"	0.7
3	0.647295968534907	2	2	"Churn"	"No"	0.7
4	0.655837398373984	2	2	"Churn"	"No"	0.7
5	0.63311836362452	2	2	"Churn"	"No"	0.7
6	0.675539896913943	2	2	"Churn"	"No"	0.7
7	0.597800471327573	2	2	"Churn"	"No"	0.7
8	0.655466300940439	2	2	"Churn"	"No"	0.7
9	0.583674796747968	1	2	"Churn"	"No"	0.7
10	0.601073579471066	1	2	"Churn"	"No"	0.7
11	0.641941987513007	2	2	"Churn"	"No"	0.7
12	0.649315514993481	2	2	"Churn"	"No"	0.7
13	0.633044836337607	2	2	"Churn"	"No"	0.7
14	0.612202147158942	2	2	"Churn"	"No"	0.7
15	0.638146341463415	2	2	"Churn"	"No"	0.7
16	0.610850897736144	2	2	"Churn"	"No"	0.7
17	0.577185792349727	2	2	"Churn"	"No"	0.7
18	0.628755224660397	2	2	"Churn"	"No"	0.7
19	0.586466165413534	2	2	"Churn"	"No"	0.7
20	0.597672894133071	2	2	"Churn"	"No"	0.7
21	0.56790243902439	2	2	"Churn"	"No"	0.7
22	0.628285193858964	2	2	"Churn"	"No"	0.7
23	0.620325203252033	2	2	"Churn"	"No"	0.7
24	0.593251253989968	2	2	"Churn"	"No"	0.7
25	0.623706644107503	2	2	"Churn"	"No"	0.7
26	0.597309505106049	2	2	"Churn"	"No"	0.7
27	0.686101716961498	2	2	"Churn"	"No"	0.7
28	0.655816400341948	2	2	"Churn"	"No"	0.7
29	0.62028672427337	2	2	"Churn"	"No"	0.7
30	0.586081300813008	2	2	"Churn"	"No"	0.7
1	0.639734582357533	3	3	"Churn"	"No"	0.7
2	0.621153846153846	3	3	"Churn"	"No"	0.7
3	0.68633804660906	3	3	"Churn"	"No"	0.7
4	0.655495542396043	3	3	"Churn"	"No"	0.7
5	0.664744967754544	3	3	"Churn"	"No"	0.7
6	0.677579365079365	3	3	"Churn"	"No"	0.7
7	0.651834504293521	3	3	"Churn"	"No"	0.7
8	0.603233830845771	3	3	"Churn"	"No"	0.7
9	0.635322444198607	3	3	"Churn"	"No"	0.7
10	0.665495706479313	3	3	"Churn"	"No"	0.7
11	0.613164573436585	3	3	"Churn"	"No"	0.7
12	0.672526041666667	3	3	"Churn"	"No"	0.7
13	0.659095378564405	3	3	"Churn"	"No"	0.7
14	0.665744777770547	3	3	"Churn"	"No"	0.7
15	0.630952380952381	3	3	"Churn"	"No"	0.7
16	0.695062451209992	3	3	"Churn"	"No"	0.7
17	0.596061197916667	3	3	"Churn"	"No"	0.7
18	0.680989583333333	3	3	"Churn"	"No"	0.7
19	0.682945129510015	3	3	"Churn"	"No"	0.7
20	0.675433964754802	3	3	"Churn"	"No"	0.7
21	0.617723577235772	3	3	"Churn"	"No"	0.7
22	0.615693573667712	3	3	"Churn"	"No"	0.7
23	0.614028213166144	3	3	"Churn"	"No"	0.7
24	0.654813218390805	3	3	"Churn"	"No"	0.7
25	0.662797619047619	3	3	"Churn"	"No"	0.7
26	0.657577926726101	3	3	"Churn"	"No"	0.7
27	0.660006518904824	3	3	"Churn"	"No"	0.7
28	0.641745668519124	3	3	"Churn"	"No"	0.7
29	0.685083594566353	3	3	"Churn"	"No"	0.7
30	0.645766590389016	3	3	"Churn"	"No"	0.7
1	0.562959349593496	4	4	"Churn"	"No"	0.7
2	0.562173458725183	4	4	"Churn"	"No"	0.7
3	0.601560975609756	4	4	"Churn"	"No"	0.7
4	0.604542200819939	4	4	"Churn"	"No"	0.7
5	0.722392438070404	4	4	"Churn"	"No"	0.7
6	0.71976401179941	4	4	"Churn"	"No"	0.7
7	0.689192708333333	4	4	"Churn"	"No"	0.7
8	0.696915468211102	4	4	"Churn"	"No"	0.7
9	0.674822671959393	4	4	"Churn"	"No"	0.7
10	0.69140625	4	4	"Churn"	"No"	0.7
11	0.694834913370383	4	4	"Churn"	"No"	0.7
12	0.604576659038902	4	4	"Churn"	"No"	0.7
13	0.712824236024025	4	4	"Churn"	"No"	0.7
14	0.702311197916667	4	4	"Churn"	"No"	0.7
15	0.668032520325203	4	4	"Churn"	"No"	0.7
16	0.68891277441209	4	4	"Churn"	"No"	0.7
17	0.709019327129563	4	4	"Churn"	"No"	0.7
18	0.740974967061924	4	4	"Churn"	"No"	0.7
19	0.688997395833333	4	4	"Churn"	"No"	0.7
20	0.703933136676499	4	4	"Churn"	"No"	0.7
21	0.692104748876295	4	4	"Churn"	"No"	0.7
22	0.659826721386229	4	4	"Churn"	"No"	0.7
23	0.648643347499183	4	4	"Churn"	"No"	0.7
24	0.683662714097497	4	4	"Churn"	"No"	0.7
25	0.64661287173814	4	4	"Churn"	"No"	0.7
26	0.670569105691057	4	4	"Churn"	"No"	0.7
27	0.683447154471545	4	4	"Churn"	"No"	0.7
28	0.656634346326544	4	4	"Churn"	"No"	0.7
29	0.677855841790268	4	4	"Churn"	"No"	0.7
30	0.642308943089431	4	4	"Churn"	"No"	0.7
1	0.69636233487343	5	5	"Churn"	"No"	0.7
2	0.688087774294671	5	5	"Churn"	"No"	0.7
3	0.722554630593132	5	5	"Churn"	"No"	0.7
4	0.683212820011726	5	5	"Churn"	"No"	0.7
5	0.649108962977576	5	5	"Churn"	"No"	0.7
6	0.715787076202252	5	5	"Churn"	"No"	0.7
7	0.656713505074161	5	5	"Churn"	"No"	0.7
8	0.682845052083333	5	5	"Churn"	"No"	0.7
9	0.722749739854318	5	5	"Churn"	"No"	0.7
10	0.70839042213088	5	5	"Churn"	"No"	0.7
11	0.757397224404294	5	5	"Churn"	"No"	0.7
12	0.655151040647224	5	5	"Churn"	"No"	0.7
13	0.663959026554446	5	5	"Churn"	"No"	0.7
14	0.722884502638265	5	5	"Churn"	"No"	0.7
15	0.669954427083333	5	5	"Churn"	"No"	0.7
16	0.676666015243307	5	5	"Churn"	"No"	0.7
17	0.66874185136897	5	5	"Churn"	"No"	0.7
18	0.66891407725881	5	5	"Churn"	"No"	0.7
19	0.664480981274874	5	5	"Churn"	"No"	0.7
20	0.716839564167808	5	5	"Churn"	"No"	0.7
21	0.712272460364063	5	5	"Churn"	"No"	0.7
22	0.666601114388725	5	5	"Churn"	"No"	0.7
23	0.670477493322911	5	5	"Churn"	"No"	0.7
24	0.729333333333333	5	5	"Churn"	"No"	0.7
25	0.663754889178618	5	5	"Churn"	"No"	0.7
26	0.596747967479675	5	5	"Churn"	"No"	0.7
27	0.658597883597884	5	5	"Churn"	"No"	0.7
28	0.753004179728318	5	5	"Churn"	"No"	0.7
29	0.721734322144158	5	5	"Churn"	"No"	0.7
30	0.654146341463415	5	5	"Churn"	"No"	0.7
1	0.692197566213314	6	6	"Churn"	"No"	0.7
2	0.646485779666558	6	6	"Churn"	"No"	0.7
3	0.693131510416667	6	6	"Churn"	"No"	0.7
4	0.713248697916667	6	6	"Churn"	"No"	0.7
5	0.649110807113543	6	6	"Churn"	"No"	0.7
6	0.741124356719432	6	6	"Churn"	"No"	0.7
7	0.672173058013766	6	6	"Churn"	"No"	0.7
8	0.706991869918699	6	6	"Churn"	"No"	0.7
9	0.661550468262227	6	6	"Churn"	"No"	0.7
10	0.725084900731452	6	6	"Churn"	"No"	0.7
11	0.72646484375	6	6	"Churn"	"No"	0.7
12	0.701246166895022	6	6	"Churn"	"No"	0.7
13	0.710178861788618	6	6	"Churn"	"No"	0.7
14	0.684133489461358	6	6	"Churn"	"No"	0.7
15	0.737756097560976	6	6	"Churn"	"No"	0.7
16	0.731687483736664	6	6	"Churn"	"No"	0.7
17	0.713885267275098	6	6	"Churn"	"No"	0.7
18	0.714841451454724	6	6	"Churn"	"No"	0.7
19	0.715816559181812	6	6	"Churn"	"No"	0.7
20	0.705508474576271	6	6	"Churn"	"No"	0.7
21	0.707034554564977	6	6	"Churn"	"No"	0.7
22	0.753036833855799	6	6	"Churn"	"No"	0.7
23	0.729446640316206	6	6	"Churn"	"No"	0.7
24	0.679577235772358	6	6	"Churn"	"No"	0.7
25	0.687056217835972	6	6	"Churn"	"No"	0.7
26	0.676079734219269	6	6	"Churn"	"No"	0.7
27	0.734912246362628	6	6	"Churn"	"No"	0.7
28	0.785138211382114	6	6	"Churn"	"No"	0.7
29	0.677214776070611	6	6	"Churn"	"No"	0.7
30	0.718741868332032	6	6	"Churn"	"No"	0.7
1	0.749072688228021	7	7	"Churn"	"No"	0.7
2	0.724967447916667	7	7	"Churn"	"No"	0.7
3	0.708259587020649	7	7	"Churn"	"No"	0.7
4	0.754298790454397	7	7	"Churn"	"No"	0.7
5	0.701205997392438	7	7	"Churn"	"No"	0.7
6	0.708062930186824	7	7	"Churn"	"No"	0.7
7	0.75451688923802	7	7	"Churn"	"No"	0.7
8	0.683363970588235	7	7	"Churn"	"No"	0.7
9	0.743165655379396	7	7	"Churn"	"No"	0.7
10	0.74164064532917	7	7	"Churn"	"No"	0.7
11	0.712692231535872	7	7	"Churn"	"No"	0.7
12	0.650130208333333	7	7	"Churn"	"No"	0.7
13	0.70988268045337	7	7	"Churn"	"No"	0.7
14	0.686650992685475	7	7	"Churn"	"No"	0.7
15	0.730799373040752	7	7	"Churn"	"No"	0.7
16	0.717510259917921	7	7	"Churn"	"No"	0.7
17	0.70751953125	7	7	"Churn"	"No"	0.7
18	0.713768115942029	7	7	"Churn"	"No"	0.7
19	0.679928081072246	7	7	"Churn"	"No"	0.7
20	0.749381993234452	7	7	"Churn"	"No"	0.7
21	0.719370428422153	7	7	"Churn"	"No"	0.7
22	0.752244340359094	7	7	"Churn"	"No"	0.7
23	0.75732421875	7	7	"Churn"	"No"	0.7
24	0.684963579604579	7	7	"Churn"	"No"	0.7
25	0.682930002602134	7	7	"Churn"	"No"	0.7
26	0.699335548172757	7	7	"Churn"	"No"	0.7
27	0.72032616558164	7	7	"Churn"	"No"	0.7
28	0.760194428133359	7	7	"Churn"	"No"	0.7
29	0.717788617886179	7	7	"Churn"	"No"	0.7
30	0.638368462138954	7	7	"Churn"	"No"	0.7
1	0.698933125162633	8	8	"Churn"	"No"	0.7
2	0.690280763468178	8	8	"Churn"	"No"	0.7
3	0.7	8	8	"Churn"	"No"	0.7
4	0.703816444095313	8	8	"Churn"	"No"	0.7
5	0.69374185136897	8	8	"Churn"	"No"	0.7
6	0.736317920585162	8	8	"Churn"	"No"	0.7
7	0.622496706192358	8	8	"Churn"	"No"	0.7
8	0.762141927083333	8	8	"Churn"	"No"	0.7
9	0.745188531029065	8	8	"Churn"	"No"	0.7
10	0.655542544886807	8	8	"Churn"	"No"	0.7
11	0.75219298245614	8	8	"Churn"	"No"	0.7
12	0.69873301985371	8	8	"Churn"	"No"	0.7
13	0.734138088110887	8	8	"Churn"	"No"	0.7
14	0.775982049947971	8	8	"Churn"	"No"	0.7
15	0.667907523510972	8	8	"Churn"	"No"	0.7
16	0.718024771838331	8	8	"Churn"	"No"	0.7
17	0.745141806722689	8	8	"Churn"	"No"	0.7
18	0.64937417654809	8	8	"Churn"	"No"	0.7
19	0.732953063885267	8	8	"Churn"	"No"	0.7
20	0.74702380952381	8	8	"Churn"	"No"	0.7
21	0.749251886546969	8	8	"Churn"	"No"	0.7
22	0.759476740392771	8	8	"Churn"	"No"	0.7
23	0.737756097560976	8	8	"Churn"	"No"	0.7
24	0.705082319255548	8	8	"Churn"	"No"	0.7
25	0.723888852736383	8	8	"Churn"	"No"	0.7
26	0.715787760416667	8	8	"Churn"	"No"	0.7
27	0.727864583333333	8	8	"Churn"	"No"	0.7
28	0.726666666666667	8	8	"Churn"	"No"	0.7
29	0.723746081504702	8	8	"Churn"	"No"	0.7
30	0.711603650586701	8	8	"Churn"	"No"	0.7
1	0.70185546875	9	9	"Churn"	"No"	0.7
2	0.765853658536585	9	9	"Churn"	"No"	0.7
3	0.702360822060354	9	9	"Churn"	"No"	0.7
4	0.699642276422764	9	9	"Churn"	"No"	0.7
5	0.668520325203252	9	9	"Churn"	"No"	0.7
6	0.723340961098398	9	9	"Churn"	"No"	0.7
7	0.715944574551132	9	9	"Churn"	"No"	0.7
8	0.6095126247798	9	9	"Churn"	"No"	0.7
9	0.758794799023167	9	9	"Churn"	"No"	0.7
10	0.716320903361345	9	9	"Churn"	"No"	0.7
11	0.760851174594911	9	9	"Churn"	"No"	0.7
12	0.760123697916667	9	9	"Churn"	"No"	0.7
13	0.704954367666232	9	9	"Churn"	"No"	0.7
14	0.703089430894309	9	9	"Churn"	"No"	0.7
15	0.721969154682111	9	9	"Churn"	"No"	0.7
16	0.770762711864407	9	9	"Churn"	"No"	0.7
17	0.768809086134454	9	9	"Churn"	"No"	0.7
18	0.72232706448884	9	9	"Churn"	"No"	0.7
19	0.699227773744307	9	9	"Churn"	"No"	0.7
20	0.712956335003579	9	9	"Churn"	"No"	0.7
21	0.654569105691057	9	9	"Churn"	"No"	0.7
22	0.739439374185137	9	9	"Churn"	"No"	0.7
23	0.675148044510965	9	9	"Churn"	"No"	0.7
24	0.698282032927702	9	9	"Churn"	"No"	0.7
25	0.705719497101166	9	9	"Churn"	"No"	0.7
26	0.6658203125	9	9	"Churn"	"No"	0.7
27	0.76198103955541	9	9	"Churn"	"No"	0.7
28	0.696208716044557	9	9	"Churn"	"No"	0.7
29	0.676140808344198	9	9	"Churn"	"No"	0.7
30	0.722359521331946	9	9	"Churn"	"No"	0.7
1	0.744907919567905	10	10	"Churn"	"No"	0.7
2	0.702804711394547	10	10	"Churn"	"No"	0.7
3	0.708803834033613	10	10	"Churn"	"No"	0.7
4	0.745543845953682	10	10	"Churn"	"No"	0.7
5	0.773207301173403	10	10	"Churn"	"No"	0.7
6	0.70712890625	10	10	"Churn"	"No"	0.7
7	0.653245820271682	10	10	"Churn"	"No"	0.7
8	0.7248046875	10	10	"Churn"	"No"	0.7
9	0.691222570532915	10	10	"Churn"	"No"	0.7
10	0.749609781477627	10	10	"Churn"	"No"	0.7
11	0.77802734375	10	10	"Churn"	"No"	0.7
12	0.703627585306975	10	10	"Churn"	"No"	0.7
13	0.701569140241909	10	10	"Churn"	"No"	0.7
14	0.727281616688396	10	10	"Churn"	"No"	0.7
15	0.706178861788618	10	10	"Churn"	"No"	0.7
16	0.701996476805637	10	10	"Churn"	"No"	0.7
17	0.7400390625	10	10	"Churn"	"No"	0.7
18	0.733507682249101	10	10	"Churn"	"No"	0.7
19	0.667904371050746	10	10	"Churn"	"No"	0.7
20	0.739167486070141	10	10	"Churn"	"No"	0.7
21	0.67619512195122	10	10	"Churn"	"No"	0.7
22	0.681616688396349	10	10	"Churn"	"No"	0.7
23	0.721354166666667	10	10	"Churn"	"No"	0.7
24	0.699648597644303	10	10	"Churn"	"No"	0.7
25	0.696157108370849	10	10	"Churn"	"No"	0.7
26	0.724344374308583	10	10	"Churn"	"No"	0.7
27	0.756505334374187	10	10	"Churn"	"No"	0.7
28	0.691048177083333	10	10	"Churn"	"No"	0.7
29	0.730906843611762	10	10	"Churn"	"No"	0.7
30	0.726086956521739	10	10	"Churn"	"No"	0.7
1	0.698204738961125	11	11	"Churn"	"No"	0.7
2	0.677203627585307	11	11	"Churn"	"No"	0.7
3	0.661852719229768	11	11	"Churn"	"No"	0.7
4	0.695512195121951	11	11	"Churn"	"No"	0.7
5	0.678873697916667	11	11	"Churn"	"No"	0.7
6	0.765657552083333	11	11	"Churn"	"No"	0.7
7	0.752391488254051	11	11	"Churn"	"No"	0.7
8	0.773640738813736	11	11	"Churn"	"No"	0.7
9	0.689413307112422	11	11	"Churn"	"No"	0.7
10	0.695353679963558	11	11	"Churn"	"No"	0.7
11	0.708270970260949	11	11	"Churn"	"No"	0.7
12	0.708670143415906	11	11	"Churn"	"No"	0.7
13	0.692963059313215	11	11	"Churn"	"No"	0.7
14	0.720388669301713	11	11	"Churn"	"No"	0.7
15	0.739993481095176	11	11	"Churn"	"No"	0.7
16	0.706416346716991	11	11	"Churn"	"No"	0.7
17	0.752216427640157	11	11	"Churn"	"No"	0.7
18	0.697409087920037	11	11	"Churn"	"No"	0.7
19	0.730859375	11	11	"Churn"	"No"	0.7
20	0.782908428720083	11	11	"Churn"	"No"	0.7
21	0.694964871194379	11	11	"Churn"	"No"	0.7
22	0.690187251255954	11	11	"Churn"	"No"	0.7
23	0.756556256914167	11	11	"Churn"	"No"	0.7
24	0.70660162601626	11	11	"Churn"	"No"	0.7
25	0.709756097560976	11	11	"Churn"	"No"	0.7
26	0.702413479052823	11	11	"Churn"	"No"	0.7
27	0.679884453781513	11	11	"Churn"	"No"	0.7
28	0.760441214977743	11	11	"Churn"	"No"	0.7
29	0.723400793909026	11	11	"Churn"	"No"	0.7
30	0.73421926910299	11	11	"Churn"	"No"	0.7
1	0.618949905543613	10	12	"Churn"	"No"	0.7
2	0.658295876490131	12	12	"Churn"	"No"	0.7
3	0.784022898776997	12	12	"Churn"	"No"	0.7
4	0.740058670143416	12	12	"Churn"	"No"	0.7
5	0.68916015625	12	12	"Churn"	"No"	0.7
6	0.722625569269355	12	12	"Churn"	"No"	0.7
7	0.627715795654727	12	12	"Churn"	"No"	0.7
8	0.740871845296624	12	12	"Churn"	"No"	0.7
9	0.754091385179366	12	12	"Churn"	"No"	0.7
10	0.765870685718014	12	12	"Churn"	"No"	0.7
11	0.707292479833463	12	12	"Churn"	"No"	0.7
12	0.673549944542311	12	12	"Churn"	"No"	0.7
13	0.64287109375	11	12	"Churn"	"No"	0.7
14	0.703954214360042	12	12	"Churn"	"No"	0.7
15	0.693167701863354	12	12	"Churn"	"No"	0.7
16	0.717148061410356	12	12	"Churn"	"No"	0.7
17	0.722678932602597	12	12	"Churn"	"No"	0.7
18	0.745534550195567	12	12	"Churn"	"No"	0.7
19	0.747196870925684	12	12	"Churn"	"No"	0.7
20	0.713951219512195	12	12	"Churn"	"No"	0.7
21	0.713635768525792	12	12	"Churn"	"No"	0.7
22	0.7322265625	12	12	"Churn"	"No"	0.7
23	0.757421543681086	12	12	"Churn"	"No"	0.7
24	0.741085423197492	12	12	"Churn"	"No"	0.7
25	0.750586701434159	12	12	"Churn"	"No"	0.7
26	0.775559313215401	12	12	"Churn"	"No"	0.7
27	0.751945080091533	12	12	"Churn"	"No"	0.7
28	0.733542115221505	12	12	"Churn"	"No"	0.7
29	0.73112591431557	12	12	"Churn"	"No"	0.7
30	0.743284552845528	12	12	"Churn"	"No"	0.7
1	0.746321614583333	13	13	"Churn"	"No"	0.7
2	0.733918699186992	13	13	"Churn"	"No"	0.7
3	0.67967072297781	13	13	"Churn"	"No"	0.7
4	0.742695386217219	13	13	"Churn"	"No"	0.7
5	0.72185126996596	13	13	"Churn"	"No"	0.7
6	0.722702278083268	13	13	"Churn"	"No"	0.7
7	0.708012224289131	13	13	"Churn"	"No"	0.7
8	0.695582877959927	13	13	"Churn"	"No"	0.7
9	0.702186503546561	13	13	"Churn"	"No"	0.7
10	0.723697916666667	13	13	"Churn"	"No"	0.7
11	0.750048805882736	13	13	"Churn"	"No"	0.7
12	0.785421145202267	13	13	"Churn"	"No"	0.7
13	0.716617886178862	13	13	"Churn"	"No"	0.7
14	0.718782518210198	13	13	"Churn"	"No"	0.7
15	0.719123896698267	13	13	"Churn"	"No"	0.7
16	0.721631676853574	13	13	"Churn"	"No"	0.7
17	0.702140231092437	13	13	"Churn"	"No"	0.7
18	0.71981351981352	12	13	"Churn"	"No"	0.7
19	0.726024254342838	13	13	"Churn"	"No"	0.7
20	0.733821138211382	13	13	"Churn"	"No"	0.7
21	0.709268162393162	13	13	"Churn"	"No"	0.7
22	0.693280632411067	13	13	"Churn"	"No"	0.7
23	0.694411375661376	13	13	"Churn"	"No"	0.7
24	0.635136897001304	13	13	"Churn"	"No"	0.7
25	0.782489740082079	13	13	"Churn"	"No"	0.7
26	0.652315296566077	12	13	"Churn"	"No"	0.7
27	0.729638303408795	13	13	"Churn"	"No"	0.7
28	0.70539837398374	13	13	"Churn"	"No"	0.7
29	0.724552845528455	13	13	"Churn"	"No"	0.7
30	0.627213541666667	13	13	"Churn"	"No"	0.7
1	0.751984126984127	14	14	"Churn"	"No"	0.7
2	0.7376953125	14	14	"Churn"	"No"	0.7
3	0.677897135416667	14	14	"Churn"	"No"	0.7
4	0.742634146341463	14	14	"Churn"	"No"	0.7
5	0.724897507646255	14	14	"Churn"	"No"	0.7
6	0.754634146341463	14	14	"Churn"	"No"	0.7
7	0.741365853658537	14	14	"Churn"	"No"	0.7
8	0.730017588430721	14	14	"Churn"	"No"	0.7
9	0.73408203125	14	14	"Churn"	"No"	0.7
10	0.721253902185224	14	14	"Churn"	"No"	0.7
11	0.714871995309752	14	14	"Churn"	"No"	0.7
12	0.747093782654128	14	14	"Churn"	"No"	0.7
13	0.696959790781301	14	14	"Churn"	"No"	0.7
14	0.69970703125	14	14	"Churn"	"No"	0.7
15	0.729673998428908	14	14	"Churn"	"No"	0.7
16	0.785681595292579	14	14	"Churn"	"No"	0.7
17	0.735577235772358	14	14	"Churn"	"No"	0.7
18	0.70905186438472	14	14	"Churn"	"No"	0.7
19	0.777235772357724	14	14	"Churn"	"No"	0.7
20	0.76880704041721	14	14	"Churn"	"No"	0.7
21	0.725157805687512	14	14	"Churn"	"No"	0.7
22	0.759609756097561	14	14	"Churn"	"No"	0.7
23	0.736708531268302	14	14	"Churn"	"No"	0.7
24	0.678441321883945	14	14	"Churn"	"No"	0.7
25	0.717008130081301	14	14	"Churn"	"No"	0.7
26	0.765711462450593	14	14	"Churn"	"No"	0.7
27	0.764011222026489	14	14	"Churn"	"No"	0.7
28	0.747638590319849	14	14	"Churn"	"No"	0.7
29	0.751593806921676	14	14	"Churn"	"No"	0.7
30	0.736809414841451	14	14	"Churn"	"No"	0.7
1	0.67944296219171	15	15	"Churn"	"No"	0.7
2	0.699648711943794	15	15	"Churn"	"No"	0.7
3	0.709634400208171	15	15	"Churn"	"No"	0.7
4	0.711245110821382	15	15	"Churn"	"No"	0.7
5	0.70389237199582	15	15	"Churn"	"No"	0.7
6	0.792521659826721	15	15	"Churn"	"No"	0.7
7	0.775934959349593	15	15	"Churn"	"No"	0.7
8	0.729203366607947	15	15	"Churn"	"No"	0.7
9	0.702068158168574	15	15	"Churn"	"No"	0.7
10	0.665938722294654	15	15	"Churn"	"No"	0.7
11	0.736594419036256	15	15	"Churn"	"No"	0.7
12	0.745416585111242	15	15	"Churn"	"No"	0.7
13	0.756410256410256	15	15	"Churn"	"No"	0.7
14	0.731382804838182	15	15	"Churn"	"No"	0.7
15	0.687402445369407	15	15	"Churn"	"No"	0.7
16	0.728975609756098	15	15	"Churn"	"No"	0.7
17	0.748698933125163	15	15	"Churn"	"No"	0.7
18	0.758718652037618	15	15	"Churn"	"No"	0.7
19	0.740937397574566	15	15	"Churn"	"No"	0.7
20	0.679720052083333	15	15	"Churn"	"No"	0.7
21	0.723880597014925	15	15	"Churn"	"No"	0.7
22	0.70949593495935	15	15	"Churn"	"No"	0.7
23	0.678211382113821	15	15	"Churn"	"No"	0.7
24	0.718208564890487	15	15	"Churn"	"No"	0.7
25	0.659663865546218	15	15	"Churn"	"No"	0.7
26	0.703219512195122	15	15	"Churn"	"No"	0.7
27	0.695957419017764	15	15	"Churn"	"No"	0.7
28	0.735466823253083	15	15	"Churn"	"No"	0.7
29	0.677122011595336	15	15	"Churn"	"No"	0.7
30	0.74874731567645	15	15	"Churn"	"No"	0.7
1	0.745078226857888	16	16	"Churn"	"No"	0.7
2	0.656587119973848	10	16	"Churn"	"No"	0.7
3	0.728447425527717	16	16	"Churn"	"No"	0.7
4	0.703211517165006	16	16	"Churn"	"No"	0.7
5	0.747005208333333	16	16	"Churn"	"No"	0.7
6	0.693430894308943	16	16	"Churn"	"No"	0.7
7	0.697793974100345	16	16	"Churn"	"No"	0.7
8	0.817140626016789	16	16	"Churn"	"No"	0.7
9	0.692079337117505	16	16	"Churn"	"No"	0.7
10	0.688020291363163	16	16	"Churn"	"No"	0.7
11	0.712162601626016	16	16	"Churn"	"No"	0.7
12	0.682654786680541	16	16	"Churn"	"No"	0.7
13	0.730925138934292	16	16	"Churn"	"No"	0.7
14	0.731938542007192	16	16	"Churn"	"No"	0.7
15	0.73096479791395	16	16	"Churn"	"No"	0.7
16	0.720115764828304	16	16	"Churn"	"No"	0.7
17	0.691369667013528	16	16	"Churn"	"No"	0.7
18	0.729355111602785	16	16	"Churn"	"No"	0.7
19	0.717555994729908	16	16	"Churn"	"No"	0.7
20	0.763094305120167	16	16	"Churn"	"No"	0.7
21	0.6865234375	16	16	"Churn"	"No"	0.7
22	0.753930971488223	16	16	"Churn"	"No"	0.7
23	0.6796951338675	16	16	"Churn"	"No"	0.7
24	0.761481336720735	16	16	"Churn"	"No"	0.7
25	0.7142578125	16	16	"Churn"	"No"	0.7
26	0.752829820452771	16	16	"Churn"	"No"	0.7
27	0.70969317959742	16	16	"Churn"	"No"	0.7
28	0.617583918813427	11	16	"Churn"	"No"	0.7
29	0.741055165235493	16	16	"Churn"	"No"	0.7
30	0.761521340665096	16	16	"Churn"	"No"	0.7
1	0.638415867423501	11	17	"Churn"	"No"	0.7
2	0.74233747641049	17	17	"Churn"	"No"	0.7
3	0.745447450572321	17	17	"Churn"	"No"	0.7
4	0.645326001571092	16	17	"Churn"	"No"	0.7
5	0.658456432615345	17	17	"Churn"	"No"	0.7
6	0.778211382113821	17	17	"Churn"	"No"	0.7
7	0.789427398866523	17	17	"Churn"	"No"	0.7
8	0.693468644288316	17	17	"Churn"	"No"	0.7
9	0.70380487804878	17	17	"Churn"	"No"	0.7
10	0.766327396098389	17	17	"Churn"	"No"	0.7
11	0.726068848831913	17	17	"Churn"	"No"	0.7
12	0.700262209111767	17	17	"Churn"	"No"	0.7
13	0.723088051555205	17	17	"Churn"	"No"	0.7
14	0.762858072916667	17	17	"Churn"	"No"	0.7
15	0.744242779078845	17	17	"Churn"	"No"	0.7
16	0.702918376652987	17	17	"Churn"	"No"	0.7
17	0.736585365853659	17	17	"Churn"	"No"	0.7
18	0.783141163442121	17	17	"Churn"	"No"	0.7
19	0.680191319060324	17	17	"Churn"	"No"	0.7
20	0.650301125949201	17	17	"Churn"	"No"	0.7
21	0.718063969773956	17	17	"Churn"	"No"	0.7
22	0.783720169990193	17	17	"Churn"	"No"	0.7
23	0.69239417989418	17	17	"Churn"	"No"	0.7
24	0.718294745057232	17	17	"Churn"	"No"	0.7
25	0.710455851619645	17	17	"Churn"	"No"	0.7
26	0.752473958333333	17	17	"Churn"	"No"	0.7
27	0.721839005661482	17	17	"Churn"	"No"	0.7
